날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-01-29,20,0.3%,20,0.1%,4930,0.2%,99.5%,38781000,38781000 ( 100.0% ),4906,4906 ( 100.0% ),38781000,4906,8
2018-01-30,72,1.1%,72,0.4%,11745,0.4%,99.4%,74910000,36129000 ( 93.2% ),11673,6767 ( 137.9% ),113691000,16579,8
2018-01-31,12,0.2%,12,0.1%,3569,0.1%,90.1%,18215000,-56695000 ( -75.7% ),3214,-8459 ( -72.5% ),131906000,19793,12
2018-02-01,34,0.5%,34,0.2%,5938,0.2%,97.5%,47239000,29024000 ( 159.3% ),5787,2573 ( 80.1% ),179145000,25580,10
2018-02-02,5,0.1%,5,0%,1100,0.0%,100.0%,9266000,-37973000 ( -80.4% ),1100,-4687 ( -81.0% ),188411000,26680,16
2018-02-03,11,0.2%,14,0.1%,2889,0.1%,78.3%,19762200,10496200 ( 113.3% ),2263,1163 ( 105.7% ),208173200,28943,17
2018-02-04,7,0.1%,7,0%,1611,0.1%,91.0%,13095800,-6666400 ( -33.7% ),1466,-797 ( -35.2% ),221269000,30409,17
2018-02-05,10,0.2%,10,0.1%,1836,0.1%,98.8%,16172000,3076200 ( 23.5% ),1814,348 ( 23.7% ),237441000,32223,14
2018-02-06,27,0.4%,27,0.2%,5911,0.2%,55.5%,33726200,17554200 ( 108.5% ),3283,1469 ( 81.0% ),271167200,35506,10
2018-02-07,1,0.0%,1,0%,140,0.0%,100.0%,1260000,-32466200 ( -96.3% ),140,-3143 ( -95.7% ),272427200,35646,42
2018-02-08,1140,18.3%,5972,34.3%,1185500,42.1%,12.0%,1062967600,1061707600 ( 84262.5% ),142796,142656 ( 101897.1% ),1335394800,178442,1
2018-02-09,1183,18.7%,6140,34.5%,1216429,42.4%,12.8%,1269434076,206466476 ( 19.4% ),155170,12374 ( 8.7% ),2604828876,333612,1
2018-02-10,1249,18.5%,6608,34.8%,1298952,42.7%,25.2%,2740175669,1470741593 ( 115.9% ),327600,172430 ( 111.1% ),5345004545,661212,1
2018-02-11,1236,18.6%,6430,34.9%,1264854,42.9%,24.1%,2526685800,-213489869 ( -7.8% ),304233,-23367 ( -7.1% ),7871690345,965445,1
2018-02-12,1165,19.3%,5887,35.2%,1154192,42.6%,7.9%,688680700,-1838005100 ( -72.7% ),91433,-212800 ( -69.9% ),8560371045,1056878,1
2018-02-13,1161,18.8%,5842,34.4%,1149253,41.9%,7.8%,673731800,-14948900 ( -2.2% ),89617,-1816 ( -2.0% ),9234102845,1146495,1
2018-02-14,618,11.1%,2387,12.7%,345956,11.6%,20.8%,547907400,-125824400 ( -18.7% ),72063,-17554 ( -19.6% ),9782010245,1218558,3
2018-02-15,691,11.7%,2492,12.9%,359053,11.8%,40.0%,1214366900,666459500 ( 121.6% ),143710,71647 ( 99.4% ),10996377145,1362268,3
2018-02-16,848,14.3%,2943,15.4%,423731,14.0%,54.7%,1978435030,764068130 ( 62.9% ),231673,87963 ( 61.2% ),12974812175,1593941,2
2018-02-17,1027,16.4%,3655,18.6%,532784,17.1%,52.7%,2341744428,363309398 ( 18.4% ),280825,49152 ( 21.2% ),15316556603,1874766,2
2018-02-18,1014,16.5%,3573,18.9%,532693,17.8%,37.8%,1677363100,-664381328 ( -28.4% ),201234,-79591 ( -28.3% ),16993919703,2076000,2
2018-02-19,710,12.7%,2761,15.7%,416892,14.9%,13.6%,419709000,-1257654100 ( -75.0% ),56507,-144727 ( -71.9% ),17413628703,2132507,3
2018-02-20,726,12.6%,2668,15.4%,403645,14.6%,10.0%,296878400,-122830600 ( -29.3% ),40315,-16192 ( -28.7% ),17710507103,2172822,3
2018-02-21,719,12.9%,2704,15.6%,404132,14.6%,9.0%,269321800,-27556600 ( -9.3% ),36522,-3793 ( -9.4% ),17979828903,2209344,3
2018-02-22,645,11.1%,2365,13.7%,348589,12.7%,8.8%,224082400,-45239400 ( -16.8% ),30547,-5975 ( -16.4% ),18203911303,2239891,3
2018-02-23,636,10.8%,2361,13.4%,346527,12.4%,9.3%,259659481,35577081 ( 15.9% ),32121,1574 ( 5.2% ),18463570784,2272012,4
2018-02-24,634,10.0%,2285,12.4%,339322,11.6%,18.2%,505632880,245973399 ( 94.7% ),61788,29667 ( 92.4% ),18969203664,2333800,4
2018-02-25,624,10.0%,2158,12.1%,319453,11.2%,16.6%,438188900,-67443980 ( -13.3% ),52916,-8872 ( -14.4% ),19407392564,2386716,4
2018-02-26,559,9.8%,2031,12%,287948,10.7%,7.0%,147018300,-291170600 ( -66.4% ),20042,-32874 ( -62.1% ),19554410864,2406758,5
