날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-06-29,1,0.0%,1,0%,218,0.0%,100.0%,1744000,1744000 ( 100.0% ),218,218 ( 100.0% ),1744000,218,31
2016-07-01,1,0.0%,1,0%,180,0.0%,100.0%,1080000,1080000 ( 100.0% ),180,180 ( 100.0% ),2824000,398,29
2016-07-04,1,0.0%,2,0%,422,0.0%,74.9%,2739000,2739000 ( 100.0% ),316,316 ( 100.0% ),5563000,714,26
2016-07-05,1,0.0%,1,0%,238,0.0%,100.0%,2142000,-597000 ( -21.8% ),238,-78 ( -24.7% ),7705000,952,27
2016-07-06,1,0.0%,1,0%,238,0.0%,100.0%,2142000,0 ( 0.0% ),238,0 ( 0.0% ),9847000,1190,29
2016-07-13,122,2.5%,294,1.8%,38862,1.5%,6.5%,18739700,18739700 ( 100.0% ),2510,2510 ( 100.0% ),28586700,3700,10
2016-07-14,131,2.6%,282,1.8%,37050,1.4%,5.2%,14066400,-4673300 ( -24.9% ),1927,-583 ( -23.2% ),42653100,5627,11
2016-07-15,140,2.4%,272,1.7%,35954,1.3%,5.8%,16305061,2238661 ( 15.9% ),2072,145 ( 7.5% ),58958161,7699,12
2016-07-16,120,1.9%,178,1%,24187,0.8%,10.8%,21906660,5601599 ( 34.4% ),2610,538 ( 26.0% ),80864821,10309,14
2016-07-17,119,1.9%,173,1%,23456,0.8%,9.5%,18826900,-3079760 ( -14.1% ),2217,-393 ( -15.1% ),99691721,12526,13
2016-07-18,120,2.5%,236,1.5%,31754,1.2%,5.2%,12211000,-6615900 ( -35.1% ),1639,-578 ( -26.1% ),111902721,14165,13
2016-07-19,124,2.5%,230,1.5%,30221,1.2%,5.4%,12177100,-33900 ( -0.3% ),1634,-5 ( -0.3% ),124079821,15799,13
2016-07-20,6,0.1%,6,0%,686,0.0%,2.6%,112500,-12064600 ( -99.1% ),18,-1616 ( -98.9% ),124192321,15817,62
2016-07-21,4,0.1%,4,0%,442,0.0%,8.6%,301000,188500 ( 167.6% ),38,20 ( 111.1% ),124493321,15855,49
2016-07-22,4,0.1%,5,0%,666,0.0%,3.9%,199500,-101500 ( -33.7% ),26,-12 ( -31.6% ),124692821,15881,50
2016-07-23,7,0.1%,7,0%,972,0.0%,7.6%,604000,404500 ( 202.8% ),74,48 ( 184.6% ),125296821,15955,53
2016-07-24,6,0.1%,6,0%,974,0.0%,7.0%,572500,-31500 ( -5.2% ),68,-6 ( -8.1% ),125869321,16023,51
2016-07-25,7,0.1%,7,0%,1089,0.0%,4.5%,381000,-191500 ( -33.4% ),49,-19 ( -27.9% ),126250321,16072,59
2016-07-26,4,0.1%,5,0%,691,0.0%,5.1%,259000,-122000 ( -32.0% ),35,-14 ( -28.6% ),126509321,16107,66
2016-07-28,1,0.0%,1,0%,144,0.0%,0.7%,7000,7000 ( 100.0% ),1,1 ( 100.0% ),126516321,16108,85
