날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-12-14,3,0.0%,3,0%,850,0.0%,100.0%,6800000,6800000 ( 100.0% ),850,850 ( 100.0% ),6800000,850,20
2017-12-15,1,0.0%,2,0%,494,0.0%,86.0%,3291000,-3509000 ( -51.6% ),425,-425 ( -50.0% ),10091000,1275,26
2017-12-18,1,0.0%,1,0%,81,0.0%,100.0%,648000,648000 ( 100.0% ),81,81 ( 100.0% ),10739000,1356,50
2017-12-19,4,0.1%,4,0%,704,0.0%,100.0%,5632000,4984000 ( 769.1% ),704,623 ( 769.1% ),16371000,2060,18
2017-12-20,1,0.0%,1,0%,8,0.0%,100.0%,48000,-5584000 ( -99.1% ),8,-696 ( -98.9% ),16419000,2068,89
2017-12-21,2,0.0%,2,0%,236,0.0%,94.1%,1716000,1668000 ( 3475.0% ),222,214 ( 2675.0% ),18135000,2290,34
2017-12-22,5,0.1%,5,0%,548,0.0%,97.1%,4668000,2952000 ( 172.0% ),532,310 ( 139.6% ),22803000,2822,21
2017-12-23,1,0.0%,1,0%,77,0.0%,36.4%,252000,-4416000 ( -94.6% ),28,-504 ( -94.7% ),23055000,2850,62
2017-12-24,2,0.0%,2,0%,254,0.0%,53.5%,1110000,858000 ( 340.5% ),136,108 ( 385.7% ),24165000,2986,34
2017-12-25,1,0.0%,1,0%,118,0.0%,60.2%,586400,-523600 ( -47.2% ),71,-65 ( -47.8% ),24751400,3057,47
2017-12-26,17,0.3%,17,0.1%,2454,0.1%,57.0%,8830000,8243600 ( 1405.8% ),1398,1327 ( 1869.0% ),33581400,4455,12
2017-12-27,161,3.0%,666,3.9%,88137,3.2%,14.6%,79340700,70510700 ( 798.5% ),12864,11466 ( 820.2% ),112922100,17319,5
2017-12-28,160,2.9%,664,3.8%,86350,3.1%,12.1%,77928900,-1411800 ( -1.8% ),10489,-2375 ( -18.5% ),190851000,27808,6
2017-12-29,162,2.9%,614,3.4%,77000,2.7%,19.3%,123133800,45204900 ( 58.0% ),14882,4393 ( 41.9% ),313984800,42690,6
2017-12-30,178,3.1%,433,2.3%,50896,1.7%,35.5%,147343600,24209800 ( 19.7% ),18056,3174 ( 21.3% ),461328400,60746,7
2017-12-31,178,3.1%,415,2.2%,48937,1.6%,42.8%,171061300,23717700 ( 16.1% ),20934,2878 ( 15.9% ),632389700,81680,7
2018-01-01,183,3.2%,378,2.1%,43980,1.5%,43.9%,158549600,-12511700 ( -7.3% ),19322,-1612 ( -7.7% ),790939300,101002,7
2018-01-02,173,3.2%,512,3%,61156,2.2%,18.6%,85593600,-72956000 ( -46.0% ),11397,-7925 ( -41.0% ),876532900,112399,7
2018-01-03,128,2.4%,258,1.5%,30670,1.1%,14.9%,33562000,-52031600 ( -60.8% ),4560,-6837 ( -60.0% ),910094900,116959,8
2018-01-04,143,2.6%,282,1.6%,33008,1.2%,15.8%,38756100,5194100 ( 15.5% ),5228,668 ( 14.6% ),948851000,122187,9
2018-01-05,157,2.8%,297,1.7%,35763,1.3%,16.6%,49733777,10977677 ( 28.3% ),5943,715 ( 13.7% ),998584777,128130,7
2018-01-06,144,2.5%,261,1.4%,30549,1.0%,32.7%,83831368,34097591 ( 68.6% ),10001,4058 ( 68.3% ),1082416145,138131,7
2018-01-07,142,2.5%,259,1.4%,29984,1.0%,31.9%,80570100,-3261268 ( -3.9% ),9554,-447 ( -4.5% ),1162986245,147685,7
2018-01-08,149,2.8%,284,1.7%,32704,1.2%,13.9%,34154000,-46416100 ( -57.6% ),4544,-5010 ( -52.4% ),1197140245,152229,7
2018-01-09,149,2.8%,275,1.6%,31525,1.1%,14.6%,34367000,213000 ( 0.6% ),4588,44 ( 1.0% ),1231507245,156817,7
2018-01-10,149,2.8%,280,1.6%,32611,1.2%,13.9%,34303300,-63700 ( -0.2% ),4525,-63 ( -1.4% ),1265810545,161342,8
2018-01-11,94,1.6%,176,1%,20014,0.7%,17.4%,26324000,-7979300 ( -23.3% ),3476,-1049 ( -23.2% ),1292134545,164818,11
2018-01-12,94,1.6%,177,1%,20444,0.7%,16.9%,29332100,3008100 ( 11.4% ),3457,-19 ( -0.5% ),1321466645,168275,10
2018-01-13,93,1.5%,168,0.9%,19714,0.7%,31.3%,52706200,23374100 ( 79.7% ),6175,2718 ( 78.6% ),1374172845,174450,9
2018-01-14,88,1.4%,164,0.9%,19315,0.7%,27.8%,46197200,-6509000 ( -12.3% ),5378,-797 ( -12.9% ),1420370045,179828,9
2018-01-15,95,1.7%,190,1.1%,22960,0.8%,12.1%,20793800,-25403400 ( -55.0% ),2777,-2601 ( -48.4% ),1441163845,182605,9
2018-01-16,89,1.5%,182,1.1%,21601,0.8%,13.2%,21651400,857600 ( 4.1% ),2862,85 ( 3.1% ),1462815245,185467,10
2018-01-17,67,1.2%,144,0.8%,18101,0.7%,19.4%,25969200,4317800 ( 19.9% ),3509,647 ( 22.6% ),1488784445,188976,8
2018-01-18,60,1.0%,114,0.7%,14067,0.5%,15.1%,15230800,-10738400 ( -41.4% ),2122,-1387 ( -39.5% ),1504015245,191098,14
2018-01-19,56,1.0%,112,0.6%,13764,0.5%,23.3%,23207100,7976300 ( 52.4% ),3202,1080 ( 50.9% ),1527222345,194300,9
