날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-09-17,1,0.0%,1,0%,375,0.0%,100.0%,3375000,3375000 ( 100.0% ),375,375 ( 100.0% ),3375000,375,21
2018-09-20,6,0.1%,6,0%,1594,0.1%,95.3%,13416000,13416000 ( 100.0% ),1519,1519 ( 100.0% ),16791000,1894,12
2018-10-01,1,0.0%,2,0%,828,0.0%,75.0%,5601000,5601000 ( 100.0% ),621,621 ( 100.0% ),22392000,2515,13
2018-10-02,9,0.2%,9,0.1%,1637,0.1%,77.0%,9817000,4216000 ( 75.3% ),1261,640 ( 103.1% ),32209000,3776,10
2018-10-03,536,9.1%,1826,9%,229680,7.2%,34.2%,662450350,652633350 ( 6648.0% ),78478,77217 ( 6123.5% ),694659350,82254,4
2018-10-04,483,9.6%,1648,8.9%,216293,7.3%,8.4%,139825350,-522625000 ( -78.9% ),18136,-60342 ( -76.9% ),834484700,100390,4
2018-10-05,483,9.4%,1620,8.6%,211000,7.0%,11.2%,207078858,67253508 ( 48.1% ),23534,5398 ( 29.8% ),1041563558,123924,4
2018-10-06,526,9.3%,1575,7.8%,197921,6.2%,28.0%,491083052,284004194 ( 137.1% ),55430,31896 ( 135.5% ),1532646610,179354,4
2018-10-07,527,9.5%,1545,7.8%,191725,6.1%,25.2%,425104700,-65978352 ( -13.4% ),48343,-7087 ( -12.8% ),1957751310,227697,4
2018-10-08,492,9.3%,1526,7.8%,193652,6.3%,17.4%,258604100,-166500600 ( -39.2% ),33625,-14718 ( -30.4% ),2216355410,261322,4
2018-10-09,494,8.5%,1113,5.6%,140508,4.5%,37.1%,445924150,187320050 ( 72.4% ),52064,18439 ( 54.8% ),2662279560,313386,4
2018-10-10,426,8.6%,1034,5.8%,135694,4.8%,8.4%,90474550,-355449600 ( -79.7% ),11332,-40732 ( -78.2% ),2752754110,324718,5
2018-10-11,353,6.6%,689,3.8%,98268,3.4%,8.4%,67311950,-23162600 ( -25.6% ),8301,-3031 ( -26.7% ),2820066060,333019,6
2018-10-12,389,7.0%,747,4%,104543,3.5%,10.7%,98278950,30967000 ( 46.0% ),11225,2924 ( 35.2% ),2918345010,344244,6
2018-10-13,453,7.1%,923,4.6%,124169,3.9%,21.7%,237798450,139519500 ( 142.0% ),26896,15671 ( 139.6% ),3156143460,371140,6
2018-10-14,468,7.5%,933,4.7%,125939,4.0%,19.6%,219787750,-18010700 ( -7.6% ),24724,-2172 ( -8.1% ),3375931210,395864,6
2018-10-15,383,7.2%,818,4.6%,118424,4.1%,5.9%,57158200,-162629550 ( -74.0% ),7001,-17723 ( -71.7% ),3433089410,402865,6
2018-10-16,385,7.2%,814,4.6%,116313,4.1%,5.9%,54235000,-2923200 ( -5.1% ),6813,-188 ( -2.7% ),3487324410,409678,6
2018-10-17,385,7.2%,810,4.6%,117050,4.2%,6.9%,63014150,8779150 ( 16.2% ),8060,1247 ( 18.3% ),3550338560,417738,6
2018-10-18,215,3.7%,341,2%,47821,1.8%,10.1%,34099800,-28914350 ( -45.9% ),4810,-3250 ( -40.3% ),3584438360,422548,8
2018-10-19,232,3.9%,370,2.1%,51089,1.9%,13.9%,51189150,17089350 ( 50.1% ),7100,2290 ( 47.6% ),3635627510,429648,6
2018-10-20,294,4.6%,468,2.5%,61790,2.1%,24.0%,108717300,57528150 ( 112.4% ),14836,7736 ( 109.0% ),3744344810,444484,6
2018-10-21,300,4.7%,494,2.7%,65515,2.3%,22.0%,107124250,-1593050 ( -1.5% ),14412,-424 ( -2.9% ),3851469060,458896,6
2018-10-22,229,4.2%,386,2.4%,55155,2.1%,6.8%,26950650,-80173600 ( -74.8% ),3746,-10666 ( -74.0% ),3878419710,462642,7
2018-10-23,235,4.2%,401,2.5%,57679,2.3%,6.7%,27271200,320550 ( 1.2% ),3847,101 ( 2.7% ),3905690910,466489,7
2018-10-24,227,4.1%,391,2.4%,57802,2.3%,7.3%,30170700,2899500 ( 10.6% ),4226,379 ( 9.9% ),3935861610,470715,7
2018-10-25,85,1.6%,121,0.7%,16976,0.6%,11.8%,13712850,-16457850 ( -54.5% ),1995,-2231 ( -52.8% ),3949574460,472710,10
2018-10-26,89,1.6%,120,0.7%,16626,0.6%,13.2%,16309800,2596950 ( 18.9% ),2200,205 ( 10.3% ),3965884260,474910,9
2018-10-27,119,2.0%,170,0.9%,22632,0.8%,23.7%,40076100,23766300 ( 145.7% ),5371,3171 ( 144.1% ),4005960360,480281,11
2018-10-28,121,2.0%,173,0.9%,23127,0.8%,24.9%,42918100,2842000 ( 7.1% ),5757,386 ( 7.2% ),4048878460,486038,11
2018-10-29,79,1.5%,125,0.7%,16701,0.6%,6.5%,8712250,-34205850 ( -79.7% ),1093,-4664 ( -81.0% ),4057590710,487131,13
2018-10-30,83,1.6%,134,0.8%,18168,0.7%,9.2%,12519800,3807550 ( 43.7% ),1663,570 ( 52.2% ),4070110510,488794,10
2018-10-31,9,0.2%,11,0.1%,816,0.0%,20.6%,1056400,-11463400 ( -91.6% ),168,-1495 ( -89.9% ),4071166910,488962,39
2018-11-01,7,0.1%,10,0.1%,756,0.0%,6.5%,365300,-691100 ( -65.4% ),49,-119 ( -70.8% ),4071532210,489011,67
2018-11-02,9,0.2%,10,0.1%,915,0.0%,24.9%,1285500,920200 ( 251.9% ),228,179 ( 365.3% ),4072817710,489239,28
2018-11-03,11,0.2%,13,0.1%,1151,0.0%,20.9%,2114800,829300 ( 64.5% ),240,12 ( 5.3% ),4074932510,489479,33
2018-11-04,12,0.2%,14,0.1%,1243,0.0%,15.1%,1575150,-539650 ( -25.5% ),188,-52 ( -21.7% ),4076507660,489667,30
2018-11-05,5,0.1%,9,0.1%,654,0.0%,8.9%,486100,-1089050 ( -69.1% ),58,-130 ( -69.1% ),4076993760,489725,46
2018-11-06,8,0.1%,9,0.1%,899,0.0%,21.4%,1177500,691400 ( 142.2% ),192,134 ( 231.0% ),4078171260,489917,30
2018-11-07,2,0.0%,3,0%,360,0.0%,21.4%,434000,-743500 ( -63.1% ),77,-115 ( -59.9% ),4078605260,489994,50
2018-11-08,3,0.1%,4,0%,538,0.0%,43.7%,1865500,1431500 ( 329.8% ),235,158 ( 205.2% ),4080470760,490229,36
2018-11-09,2,0.0%,3,0%,350,0.0%,30.0%,682150,-1183350 ( -63.4% ),105,-130 ( -55.3% ),4081152910,490334,50
2018-11-10,2,0.0%,3,0%,360,0.0%,35.8%,896150,214000 ( 31.4% ),129,24 ( 22.9% ),4082049060,490463,46
2018-11-11,2,0.0%,2,0%,263,0.0%,31.9%,585800,-310350 ( -34.6% ),84,-45 ( -34.9% ),4082634860,490547,55
2018-11-12,11,0.2%,11,0.1%,2818,0.1%,2.2%,341000,-244800 ( -41.8% ),61,-23 ( -27.4% ),4082975860,490608,46
2018-11-13,11,0.2%,11,0.1%,2818,0.1%,2.4%,377000,36000 ( 10.6% ),67,6 ( 9.8% ),4083352860,490675,60
2018-11-14,10,0.2%,10,0.1%,2721,0.1%,1.8%,250000,-127000 ( -33.7% ),50,-17 ( -25.4% ),4083602860,490725,69
2018-11-15,11,0.2%,11,0.1%,2880,0.1%,6.9%,1000000,750000 ( 300.0% ),200,150 ( 300.0% ),4084602860,490925,31
2018-11-16,10,0.2%,10,0.1%,2721,0.1%,1.8%,250000,-750000 ( -75.0% ),50,-150 ( -75.0% ),4084852860,490975,60
2018-11-17,11,0.2%,11,0.1%,2853,0.1%,6.4%,1570000,1320000 ( 528.0% ),182,132 ( 264.0% ),4086422860,491157,32
2018-11-18,10,0.2%,10,0.1%,2805,0.1%,1.8%,250000,-1320000 ( -84.1% ),50,-132 ( -72.5% ),4086672860,491207,60
2018-11-19,11,0.2%,11,0.1%,2903,0.1%,5.2%,1050000,800000 ( 320.0% ),150,100 ( 200.0% ),4087722860,491357,30
