날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-06,1,0.0%,1,0%,303,0.0%,66.0%,2000000,2000000 ( 100.0% ),200,200 ( 100.0% ),2000000,200,35
2017-04-11,1,0.0%,1,0%,303,0.0%,100.0%,3636000,3636000 ( 100.0% ),303,303 ( 100.0% ),5636000,503,28
2017-04-12,1238,24.7%,6040,39.4%,1192954,47.6%,17.5%,1620818400,1617182400 ( 44477.0% ),208481,208178 ( 68705.6% ),1626454400,208984,1
2017-04-13,1295,24.6%,6189,40%,1215812,48.2%,13.4%,1255361100,-365457300 ( -22.5% ),162386,-46095 ( -22.1% ),2881815500,371370,1
2017-04-14,1337,24.7%,6505,40.4%,1273609,48.8%,17.9%,1950147738,694786638 ( 55.3% ),227537,65151 ( 40.1% ),4831963238,598907,1
2017-04-15,1469,25.2%,7330,43.3%,1413704,51.7%,31.0%,3791412254,1841264516 ( 94.4% ),437834,210297 ( 92.4% ),8623375492,1036741,1
2017-04-16,1457,25.3%,7141,43.4%,1378700,51.9%,28.4%,3389522800,-401889454 ( -10.6% ),391851,-45983 ( -10.5% ),12012898292,1428592,1
2017-04-17,1294,25.4%,6346,41.8%,1244906,50.3%,11.8%,1127874400,-2261648400 ( -66.7% ),147098,-244753 ( -62.5% ),13140772692,1575690,1
2017-04-18,1330,25.6%,6294,42%,1233340,50.3%,9.2%,873006200,-254868200 ( -22.6% ),113803,-33295 ( -22.6% ),14013778892,1689493,1
2017-04-19,1309,25.5%,6272,42.1%,1233400,50.6%,8.6%,807986000,-65020200 ( -7.4% ),105485,-8318 ( -7.3% ),14821764892,1794978,1
2017-04-20,1182,21.8%,5641,37.5%,1122878,45.7%,9.3%,796386400,-11599600 ( -1.4% ),103894,-1591 ( -1.5% ),15618151292,1898872,1
