날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-10-11,1,0.0%,1,0%,170,0.0%,100.0%,1360000,1360000 ( 100.0% ),170,170 ( 100.0% ),1360000,170,33
2017-11-02,1,0.0%,1,0%,200,0.0%,100.0%,1600000,1600000 ( 100.0% ),200,200 ( 100.0% ),2960000,370,40
2017-11-07,1,0.0%,1,0%,218,0.0%,100.0%,1744000,1744000 ( 100.0% ),218,218 ( 100.0% ),4704000,588,32
2017-11-08,472,9.2%,2230,13.2%,358667,13.0%,12.6%,341139800,339395800 ( 19460.8% ),45059,44841 ( 20569.3% ),345843800,45647,3
2017-11-09,475,8.1%,2231,12.5%,361141,12.4%,13.5%,370139000,28999200 ( 8.5% ),48693,3634 ( 8.1% ),715982800,94340,3
2017-11-10,510,8.4%,2371,12.8%,387037,12.9%,18.9%,611694986,241555986 ( 65.3% ),73194,24501 ( 50.3% ),1327677786,167534,2
2017-11-11,651,9.9%,2809,14.2%,454764,14.3%,39.9%,1506169812,894474826 ( 146.2% ),181615,108421 ( 148.1% ),2833847598,349149,2
2017-11-12,714,10.8%,2987,15.5%,486519,15.6%,32.4%,1318357800,-187812012 ( -12.5% ),157596,-24019 ( -13.2% ),4152205398,506745,2
2017-11-13,598,10.3%,2740,15.8%,468028,16.5%,10.7%,385313400,-933044400 ( -70.8% ),50167,-107429 ( -68.2% ),4537518798,556912,1
2017-11-14,608,10.2%,2728,15.9%,469041,16.7%,9.7%,351441200,-33872200 ( -8.8% ),45647,-4520 ( -9.0% ),4888959998,602559,1
2017-11-15,616,9.1%,2199,12.8%,343554,12.3%,20.0%,507905500,156464300 ( 44.5% ),68605,22958 ( 50.3% ),5396865498,671164,2
2017-11-16,578,10.0%,2098,11.7%,312444,10.7%,24.1%,540060500,32155000 ( 6.3% ),75181,6576 ( 9.6% ),5936925998,746345,2
2017-11-17,640,10.7%,2242,12.4%,336570,11.5%,17.6%,486932416,-53128084 ( -9.8% ),59283,-15898 ( -21.1% ),6423858414,805628,2
2017-11-18,691,11.2%,2863,14.9%,445739,14.5%,28.4%,1046135085,559202669 ( 114.8% ),126412,67129 ( 113.2% ),7469993499,932040,2
2017-11-19,689,11.3%,2796,15%,438817,14.6%,24.1%,883652700,-162482385 ( -15.5% ),105849,-20563 ( -16.3% ),8353646199,1037889,2
2017-11-20,575,10.4%,2400,14.3%,389177,14.1%,8.2%,244530500,-639122200 ( -72.3% ),32023,-73826 ( -69.7% ),8598176699,1069912,2
2017-11-21,582,10.3%,2360,14.2%,383720,14.2%,7.3%,213725800,-30804700 ( -12.6% ),27967,-4056 ( -12.7% ),8811902499,1097879,2
2017-11-22,513,9.9%,1921,11.4%,286845,10.4%,10.3%,215254300,1528500 ( 0.7% ),29475,1508 ( 5.4% ),9027156799,1127354,3
2017-11-23,515,9.0%,1912,11.1%,282148,10.0%,11.5%,232742100,17487800 ( 8.1% ),32324,2849 ( 9.7% ),9259898899,1159678,3
2017-11-24,518,9.1%,1883,10.8%,276551,9.7%,12.4%,270818279,38076179 ( 16.4% ),34324,2000 ( 6.2% ),9530717178,1194002,3
2017-11-25,543,8.8%,2087,11.1%,300976,9.9%,19.8%,485719377,214901098 ( 79.4% ),59581,25257 ( 73.6% ),10016436555,1253583,3
2017-11-26,536,8.8%,1986,10.9%,285153,9.6%,18.3%,421820600,-63898777 ( -13.2% ),52144,-7437 ( -12.5% ),10438257155,1305727,3
2017-11-27,485,9.0%,1720,10.4%,254757,9.4%,6.4%,119996700,-301823900 ( -71.6% ),16420,-35724 ( -68.5% ),10558253855,1322147,3
2017-11-28,488,8.7%,1648,10%,244931,9.0%,6.2%,110015500,-9981200 ( -8.3% ),15072,-1348 ( -8.2% ),10668269355,1337219,3
2017-11-29,289,5.3%,598,3.4%,82645,2.9%,10.6%,52042700,-57972800 ( -52.7% ),8752,-6320 ( -41.9% ),10720312055,1345971,8
2017-11-30,269,4.9%,522,3%,70974,2.5%,7.1%,36582000,-15460700 ( -29.7% ),5033,-3719 ( -42.5% ),10756894055,1351004,9
2017-12-01,270,4.9%,515,2.9%,70424,2.4%,8.6%,46438673,9856673 ( 26.9% ),6029,996 ( 19.8% ),10803332728,1357033,9
