날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-03-08,1,0.0%,1,0%,180,0.0%,100.0%,1440000,1440000 ( 100.0% ),180,180 ( 100.0% ),1440000,180,36
2017-03-30,2,0.0%,2,0%,332,0.0%,100.0%,2656000,2656000 ( 100.0% ),332,332 ( 100.0% ),4096000,512,29
2017-04-04,2,0.0%,2,0%,261,0.0%,0.0%,0,0 ( 0.0% ),0,0 ( 0.0% ),4096000,512,108
2017-04-05,6,0.1%,6,0%,1530,0.1%,98.8%,11748000,11748000 ( 100.0% ),1512,1512 ( 100.0% ),15844000,2024,12
2017-04-07,10,0.2%,10,0.1%,2309,0.1%,93.9%,17352000,17352000 ( 100.0% ),2169,2169 ( 100.0% ),33196000,4193,11
2017-04-10,5,0.1%,5,0%,1335,0.1%,100.0%,10680000,10680000 ( 100.0% ),1335,1335 ( 100.0% ),43876000,5528,11
2017-04-11,7,0.1%,7,0%,1953,0.1%,97.3%,16969000,6289000 ( 58.9% ),1900,565 ( 42.3% ),60845000,7428,11
2017-04-12,460,9.2%,2092,13.6%,285586,11.4%,11.7%,244461600,227492600 ( 1340.6% ),33396,31496 ( 1657.7% ),305306600,40824,2
2017-04-13,464,8.8%,2131,13.8%,292162,11.6%,10.9%,234205600,-10256000 ( -4.2% ),31745,-1651 ( -4.9% ),539512200,72569,2
2017-04-14,478,8.8%,2170,13.5%,297226,11.4%,15.1%,361455162,127249562 ( 54.3% ),44942,13197 ( 41.6% ),900967362,117511,2
2017-04-15,501,8.6%,2171,12.8%,306171,11.2%,27.3%,684514546,323059384 ( 89.4% ),83474,38532 ( 85.7% ),1585481908,200985,2
2017-04-16,520,9.0%,2151,13.1%,305554,11.5%,25.3%,637588450,-46926096 ( -6.9% ),77429,-6045 ( -7.2% ),2223070358,278414,2
2017-04-17,476,9.4%,2165,14.3%,298653,12.1%,9.8%,215300600,-422287850 ( -66.2% ),29353,-48076 ( -62.1% ),2438370958,307767,2
2017-04-18,500,9.6%,2146,14.3%,294772,12.0%,8.6%,184595400,-30705200 ( -14.3% ),25263,-4090 ( -13.9% ),2622966358,333030,2
