날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-06-21,1,0.0%,1,0%,326,0.0%,100.0%,2608000,2608000 ( 100.0% ),326,326 ( 100.0% ),2608000,326,26
2017-06-22,89,1.7%,99,0.6%,12262,0.5%,7.1%,5732000,3124000 ( 119.8% ),872,546 ( 167.5% ),8340000,1198,15
2017-06-23,88,1.7%,101,0.6%,13172,0.5%,6.5%,6340200,608200 ( 10.6% ),856,-16 ( -1.8% ),14680200,2054,13
2017-06-24,156,2.8%,299,1.7%,39438,1.4%,24.9%,76568600,70228400 ( 1107.7% ),9831,8975 ( 1048.5% ),91248800,11885,7
2017-06-25,163,2.9%,298,1.8%,40105,1.5%,26.1%,82561500,5992900 ( 7.8% ),10466,635 ( 6.5% ),173810300,22351,8
2017-06-26,71,1.4%,78,0.5%,9760,0.4%,4.9%,3342500,-79219000 ( -96.0% ),482,-9984 ( -95.4% ),177152800,22833,17
2017-06-27,71,1.4%,76,0.5%,9835,0.4%,4.9%,3295100,-47400 ( -1.4% ),486,4 ( 0.8% ),180447900,23319,18
2017-06-28,46,0.9%,51,0.3%,6285,0.2%,10.5%,4052100,757000 ( 23.0% ),658,172 ( 35.4% ),184500000,23977,18
2017-06-29,22,0.4%,22,0.1%,2929,0.1%,10.9%,2033500,-2018600 ( -49.8% ),319,-339 ( -51.5% ),186533500,24296,28
2017-06-30,28,0.5%,31,0.2%,3880,0.1%,7.9%,2048500,15000 ( 0.7% ),307,-12 ( -3.8% ),188582000,24603,29
2017-07-01,109,2.0%,171,1%,22847,0.8%,23.7%,42139200,40090700 ( 1957.1% ),5413,5106 ( 1663.2% ),230721200,30016,10
2017-07-02,115,2.1%,182,1.1%,24804,0.9%,29.7%,58040800,15901600 ( 37.7% ),7359,1946 ( 36.0% ),288762000,37375,8
2017-07-03,25,0.5%,27,0.2%,3382,0.1%,7.1%,1592000,-56448800 ( -97.3% ),240,-7119 ( -96.7% ),290354000,37615,25
2017-07-04,28,0.6%,28,0.2%,3620,0.1%,12.1%,2732600,1140600 ( 71.6% ),437,197 ( 82.1% ),293086600,38052,24
2017-07-05,14,0.3%,16,0.1%,2008,0.1%,4.3%,570000,-2162600 ( -79.1% ),87,-350 ( -80.1% ),293656600,38139,47
2017-07-06,15,0.3%,15,0.1%,1837,0.1%,12.1%,1362000,792000 ( 138.9% ),223,136 ( 156.3% ),295018600,38362,27
2017-07-07,15,0.3%,19,0.1%,2225,0.1%,13.2%,1765000,403000 ( 29.6% ),293,70 ( 31.4% ),296783600,38655,28
2017-07-08,86,1.8%,125,0.7%,16161,0.6%,30.4%,38224500,36459500 ( 2065.7% ),4921,4628 ( 1579.5% ),335008100,43576,7
2017-07-09,83,1.8%,122,0.7%,15800,0.6%,27.2%,34022000,-4202500 ( -11.0% ),4294,-627 ( -12.7% ),369030100,47870,8
2017-07-10,19,0.4%,22,0.1%,2950,0.1%,11.7%,1676000,-32346000 ( -95.1% ),345,-3949 ( -92.0% ),370706100,48215,21
2017-07-11,15,0.3%,20,0.1%,2685,0.1%,13.0%,2205500,529500 ( 31.6% ),350,5 ( 1.4% ),372911600,48565,26
2017-07-12,10,0.2%,12,0.1%,1372,0.1%,6.9%,487000,-1718500 ( -77.9% ),95,-255 ( -72.9% ),373398600,48660,48
2017-07-13,3,0.1%,4,0%,362,0.0%,51.4%,972000,485000 ( 99.6% ),186,91 ( 95.8% ),374370600,48846,35
2017-07-14,4,0.1%,4,0%,437,0.0%,4.6%,141500,-830500 ( -85.4% ),20,-166 ( -89.2% ),374512100,48866,72
2017-07-15,24,0.4%,26,0.1%,3404,0.1%,9.5%,2477500,2336000 ( 1650.9% ),325,305 ( 1525.0% ),376989600,49191,30
2017-07-16,22,0.4%,25,0.1%,3175,0.1%,12.6%,3224000,746500 ( 30.1% ),400,75 ( 23.1% ),380213600,49591,28
2017-07-17,3,0.1%,3,0%,208,0.0%,3.8%,59000,-3165000 ( -98.2% ),8,-392 ( -98.0% ),380272600,49599,74
2017-07-18,4,0.1%,4,0%,301,0.0%,36.9%,674000,615000 ( 1042.4% ),111,103 ( 1287.5% ),380946600,49710,46
2017-07-19,2,0.0%,2,0%,142,0.0%,2.8%,25000,-649000 ( -96.3% ),4,-107 ( -96.4% ),380971600,49714,94
2017-07-21,2,0.0%,2,0%,162,0.0%,84.6%,822000,822000 ( 100.0% ),137,137 ( 100.0% ),381793600,49851,38
2017-07-22,2,0.0%,2,0%,290,0.0%,25.9%,451000,-371000 ( -45.1% ),75,-62 ( -45.3% ),382244600,49926,53
2017-07-23,1,0.0%,1,0%,184,0.0%,2.2%,24000,-427000 ( -94.7% ),4,-71 ( -94.7% ),382268600,49930,86
2017-07-26,1,0.0%,1,0%,104,0.0%,26.9%,145000,145000 ( 100.0% ),28,28 ( 100.0% ),382413600,49958,75
