날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-20,1,0.0%,1,0%,104,0.0%,1.0%,9000,9000 ( 100.0% ),1,1 ( 100.0% ),9000,1,115
2017-04-21,36,0.6%,39,0.3%,5025,0.2%,2.3%,935000,926000 ( 10288.9% ),117,116 ( 11600.0% ),944000,118,43
2017-04-22,44,0.7%,53,0.3%,6636,0.2%,3.8%,1974000,1039000 ( 111.1% ),255,138 ( 117.9% ),2918000,373,38
2017-04-23,46,0.7%,52,0.3%,6397,0.2%,4.3%,2176000,202000 ( 10.2% ),276,21 ( 8.2% ),5094000,649,36
2017-04-24,23,0.4%,28,0.2%,3728,0.2%,2.0%,559500,-1616500 ( -74.3% ),74,-202 ( -73.2% ),5653500,723,53
2017-04-25,31,0.6%,33,0.2%,4180,0.2%,1.7%,509000,-50500 ( -9.0% ),69,-5 ( -6.8% ),6162500,792,65
2017-04-26,13,0.3%,13,0.1%,1582,0.1%,3.0%,303000,-206000 ( -40.5% ),48,-21 ( -30.4% ),6465500,840,60
2017-04-27,9,0.2%,9,0.1%,1140,0.0%,3.0%,234000,-69000 ( -22.8% ),34,-14 ( -29.2% ),6699500,874,67
2017-05-29,1,0.0%,1,0%,450,0.0%,48.9%,1100000,1100000 ( 100.0% ),220,220 ( 100.0% ),7799500,1094,25
2017-05-31,1,0.0%,7,0%,3150,0.1%,85.0%,13390000,13390000 ( 100.0% ),2678,2678 ( 100.0% ),21189500,3772,9
2017-06-18,1,0.0%,3,0%,855,0.0%,85.1%,3640000,3640000 ( 100.0% ),728,728 ( 100.0% ),24829500,4500,22
2017-06-29,2,0.0%,4,0%,1560,0.1%,86.4%,6740000,6740000 ( 100.0% ),1348,1348 ( 100.0% ),31569500,5848,11
2017-06-30,2,0.0%,2,0%,687,0.0%,93.6%,3215000,-3525000 ( -52.3% ),643,-705 ( -52.3% ),34784500,6491,19
